137.786515011,124.811,53.1
138.267240635,106.35,53.2
138.831412971,110.117,54.1
139.376288254,127.561,54.2
139.846651066,108.478,55.1
140.399757642,105.933,55.2
140.966152200,117.61,56.1
141.476310930,110.167,56.2
142.020936780,118.22,57.1
142.528465125,123.876,57.2
143.012818866,115.294,58.1
143.533227029,104.958,58.2
144.104882358,113.009,51.1
144.635812063,98.8088,51.2
145.243045624,106.073,52.1
145.808691882,115.43,52.2
146.328487800,117.815,53.1
146.837762177,109.761,53.2
147.384406168,113.65,54.1
147.912342676,112.706,54.2
148.444700952,105.108,55.1
149.015539955,107.33,55.2
149.574564898,112.682,56.1
150.107036553,116.992,56.2
150.619893696,111.953,57.1
151.155834739,115.289,57.2
151.676265578,115.576,58.1
152.195403900,104.305,58.2
152.770641995,108.018,59.1
153.326106848,126.132,59.2
153.801798458,91.8941,60.1
154.454723628,94.0566,60.2
155.092637460,110.25,61.1
155.636855147,91.0185,61.2
156.296061497,67.9455,62.1
157.179122721,50.164,62.2
158.375199819,110.439,63.1
158.918487800,106.922,63.2
159.479644263,106.291,64.1
160.044134059,117.757,64.2
160.553657868,106.565,65.1
161.116696417,112.28,65.2
161.651072834,104.128,66.1
162.227285986,100.831,66.2
162.822342676,115.244,59.1
163.342977596,122.048,59.2
163.834587574,99.3728,60.1
164.438374422,92.6049,60.2
165.086288254,101.769,61.1
165.675857415,82.4813,61.2
166.403295057,64.1361,62.1
167.338805261,59.8426,62.2
168.341435646,108.907,63.1
168.892365351,100.869,63.2
169.487195283,104.009,64.1
170.064066032,107.679,64.2
170.621276916,112.562,65.1
171.154315465,106.633,65.2
171.716991202,91.1597,67.1
172.375177143,104.009,67.2
172.952047891,89.3919,68.1
173.623249705,100.977,68.2
174.217444717,97.6708,69.1
174.831753107,106.073,69.2
175.397399365,97.8478,70.1
176.010596644,97.5844,70.2
176.625449252,103.671,71.1
177.204202086,99.4512,71.2
177.807512744,105.528,72.1
178.376084172,99.6235,72.2
178.978351746,107.386,73.1
179.537081905,100.501,73.2
180.134088707,110.287,74.1
180.678124989,105,74.2
181.249553560,109.046,75.1
181.799780317,89.0819,75.2
182.473317732,102.705,68.1
183.057512744,98,68.2
183.669757642,95.589,69.1
184.297444717,99.0121,69.2
184.903431111,101.848,70.1
185.492546757,95.427,70.2
186.121299592,95.7689,71.1
186.747807528,102.646,71.2
187.332342676,102.419,72.1
187.918170340,102.233,72.2
188.505063764,106.957,73.1
189.066038821,109.824,73.2
189.612365351,107.33,74.1
190.171390295,99.0751,74.2
190.776991202,110.619,76.1
191.319394830,97.2794,76.2
191.936174875,109.52,77.1
192.484020680,106.35,77.2
193.048193016,91.1157,78.1
193.706696417,107.039,78.2
194.267240635,111.953,79.1
194.803181678,78.5023,79.2
195.567490068,62.4985,80.1
196.527512744,61.5893,80.2
197.501707755,96.7105,81.1
198.122115918,91.6205,81.2
198.776991202,94.5,82.1
199.411911837,91.5476,82.2
200.067308662,106.107,83.1
200.632773515,106.35,83.2
201.196945850,89.163,84.1
201.869871020,102.989,84.2
202.452456054,103.716,77.1
203.030959456,104.009,77.2
203.607830204,86.9765,78.1
204.297671474,93.7699,78.2
204.937535420,105.671,79.1
205.505335873,66.8182,79.2
206.403295057,52.1914,80.1
207.552909569,72.3307,80.2
208.382433379,92.3883,81.1
209.031866485,92.3883,81.2
209.681299592,96.4286,82.1
210.303521814,95.427,82.2
210.932274649,102.273,83.1
211.518941315,100.227,83.2
212.117580771,83.9281,84.1
212.832478730,57.4306,84.2
213.877217959,104.009,85.1
214.454088707,110.99,85.2
214.994678277,111.364,86.1
215.533453787,106.694,86.2
216.095812063,110.874,87.1
216.636968526,118.681,87.2
217.142524082,109.52,88.1
217.690369887,100.838,88.2
218.285381224,117.287,89.1
218.796945850,112.119,89.2
219.332093243,109.884,90.1
219.878124989,109.783,90.2
220.424655601,107.697,91.1
220.981775782,114.204,91.2
221.507149932,113.66,92.1
222.035041088,86.811,92.2
222.726197551,104.009,85.1
223.303068299,110.99,85.2
223.843657868,111.74,86.1
224.380619320,105.671,86.2
224.948419773,107.386,87.1
225.507149932,110.99,87.2
226.047739501,109.52,88.1
226.595585306,111.364,88.2
227.134360816,107.217,89.1
227.693975329,117.168,89.2
228.206061497,107.657,90.1
228.763385760,105.671,90.2
229.331186213,110.619,91.1
229.873589841,108.088,91.2
230.428691882,109.606,92.1
230.976106848,108.004,92.2
231.531639728,116.873,93.1
232.045018413,113.271,93.2
232.574723628,104.009,94.1
233.151594376,116.873,94.2
233.664973061,116.053,95.1
234.181979864,92.1309,95.2
234.833227029,68.519,96.1
235.708895964,43.5606,96.2
237.086288254,114.844,97.1
237.608737234,106.01,97.2
238.174723628,110.99,98.1
238.715313197,105.334,98.2
239.284927710,112.5,99.1
239.818261043,110.337,99.2
240.362047891,101.046,100.1
240.955834739,103.388,100.2
241.536174875,112.918,93.1
242.067535420,116.837,93.2
242.581072834,106.694,94.1
243.143431111,114.446,94.2
243.667694150,112.884,95.1
244.199213424,89.1509,95.2
244.872229297,48.7212,96.1
246.103725896,70.5017,96.2
246.954768980,107.978,97.1
247.510437914,103.785,97.2
248.088555828,110.619,98.1
248.630959456,112.884,98.2
249.162478730,110.241,99.1
249.706741769,110.628,99.2
250.249100045,95.2312,100.1
250.879145397,88.2736,100.2
251.558850612,98.7313,101.1
252.166560363,100.532,101.2
252.763385760,94.2308,102.1
253.400120454,98.9973,102.2
254.006197551,105.705,103.1
254.573816599,102.083,103.2
255.161571701,100.838,104.1
255.756583039,102.083,104.2
256.344338141,107.736,105.1
256.901254240,98.4375,105.2
257.510778050,97.2794,106.1
258.127558095,99.0269,106.2
258.733453787,99.0269,107.1
259.339349478,100.838,107.2
259.934360816,100.532,108.1
260.531186213,89.8777,108.2
261.198759909,92.9922,101.1
261.843975329,100.079,101.2
262.443499138,94.5709,102.1
263.077943583,96.9657,102.2
263.696719093,94.3147,103.1
264.332886893,109.52,103.2
264.880732698,96.3408,104.1
265.503521814,100.532,104.2
266.100347211,104.738,105.1
266.673204354,96.9337,105.2
267.292183946,94.2677,106.1
267.928669206,104.292,106.2
268.503975329,103.797,107.1
269.082025215,94.9136,107.2
269.714179410,99.661,108.1
270.316220227,92.1309,108.2
270.967467392,98.4375,109.1
271.576991202,102.717,109.2
272.161118186,91.3674,110.1
272.817807528,95.8696,110.2
273.443657868,91.1157,111.1
274.102161270,93.169,111.2
274.746152200,17.4907,112.1
278.176537687,10.8478,112.2
283.707603447,84.8077,113.1
284.415086440,108.088,113.2
284.970188481,97.2794,114.1
285.586968526,108.443,114.2
286.140256508,100.227,115.1
286.738895964,97.2044,115.2
287.356152200,105.088,116.1
